nameReviewer,content,tags
لاحظ أنه يصور لك إنساناً يموتوهذا التصوير يبرز من شخص يزعم الروحانية وأنه يحب اللهأين هو الحب ؟؟؟ما هذه السخرية اللاإنسانية والساذجة؟ويستطيع الملحد واللا أدري الرد عليها بأسوأ منهاإنما المفترض أنها رواية عن التسامح والمحبة؟؟الملحدون في عمومهم ليسوا بأشخاص أجلاف سذج لا يدركون للحياة طعماولا هم بماديين بشكل كامل ولا هم مقولبون في قوالب تجعلهم يتكلمون بلسان واحدولا المؤمنين ملائكة بأجنحة وردية يحلقون بالقرب من الرب في سمو وحبور وقلوبهم ترفرف ‏بالطهر والنقاءولا كل المسلمين متصوفة عائشين في زهد وهم لا يبكون في كل ركعة سجود مستشعرون الله في ‏سرائرهم و علانيتهمواللاأدريون ليسوا بسذّج بدون طريق و لا يتشككون طوال الوقت بلا رأي وبلا هوية !من سمح لك يا مارتل بقولبة العالم هكذا؟ومن تكون أنت مؤمنا أو ملحدا لتحكم على غيرك وتصوره بهذه السذاجة؟علاقة الإيمان بينك وبين ربك وغالباً لا تشكل في الانسان صفات جديدةفالأخلاق موجودة قبل نشوء الأديانبل وتتطور مع تغيرات العصر ونسبة الوعي لدى الناسإلا في بعض الثوابت;;;;;;;;;;;;;;;نأتي للحديث عن العالم الذي أعشقه وأحب القراءة عنه والسباحة في دواخلهعالم الحيوان المهيب الممتعالكاتب العبقري يخبرك من بدايات الرواية بسخرية واضحةأن الحيوانات مكانهم الأفضل هو حديقة الحيواناتحيث يتعلل بعلة مضحكة ومبكيةيقول لك ألا ترى الإنسان لا يشعر بالراحة في بيته؟هل تستطيع أن تتصور حياتك في الشوارع بلا طعام ولا دفء؟أليس من الأفضل أن تعيش في فندق خمس نجوم يخدمك ويقوم على راحتك؟أم أنك لا سمح الله تفضل البقاء في الشارع معرضاً للخطر؟؟بهذه الأفكار يبرر لك المؤلف مدى أهمية حدائق الحيوان التي تتناسب مع الحيوانوتقيه شر البرية حيث الغذاء يندر أحياناً والخطر يتربص به دائماًوأتمنى أن أعرف رأي الكاتب في حياته إن تحول منزله لقفص في حديقة حيث يشاهد التلفاز ، ويقرأ ‏الجريدة ويذهب إلى التواليت أمام أعين جمهور يقذف له أحيانا ثمرة فاكهة أو شطيرة برجر من ‏هارديزوربما يأتي طفل بعصا طويلة ليضربك على مؤخرتك ضربتين لا بأس منهما لأن العصا لم تكسر ‏عظامكفلتحمد اللههللولياالحيوانات التي تضعونها في أقفاص ثم تسخرون ممن يريد منحها حريتها هي التي تتكسب من وراءها ‏وتحولها مشروعاً تجارياً يدر الربح عليك وعلى عائلتكأتفهّمُ أن تكونَ محبا لحيوانات حديقتك وأن تشعر معهم بألفة وأن تحب بعض عاداتهم وتفرح بالوليد ‏الجديد منهمأما أن تسخر ممن يتمنون عودتهم إلى البرية حيث يعيشون حياتهم كما أرادها الله لهموبحيث تنبثق ‏غرائزهم الفطرية التي ولدوا بها وطوروها على مدار ملايين السنينفأنت لا تستحق إلا الإحتقاروهناك اهتمام من بعض المنظمات الإنسانية بحياة الحيوانات والتي توشك على الإنقراض منهابحيث يوفرون لهم مساعدات مهمة بدون إخراجهم من بيئتهم أو التدخل فيهابل يسجلون بسكون وصمتواهتمام شغوف بتلك المخلوقات الرائعةفمثلا حيوانات المعامل كالغوريلا والتي أرفض انسانيا اجراء التجارب عليهايستطيع العلماء الرد على تلك الإعتراضاتبأن ذلك للخير الأسمى ولتقدّم صناعة الطب والأدويةرغم أن الحال ليس كذلك دائماولكنهم لديهم حجةفما حجتك أنت في وضعك إياهم في أقفاص ليتفرج عليهم العامة ويدفعون لك الأموالفيكسر أحدهم ذراع قردٍ مرّة ويسحق الآخر منقار طائر مرة أخرىويُطعن منهم من يُطعنويتم ‏قطع أو العبث بالأعضاء التناسلية لآخر لا مشكلةفهذه أفعال سادية قليلة وكانت لتحدث مثلها في البريةحيث أن الحيوانات تهدر كرامة مثيلاتها بهذا الشكل المخزيأليس كذلك ؟؟أخبرني يا محب الله يا مؤمن ؟؟؟;;;;;;;;;;;;;;;الرواية ككل مشوقة وبرغم إعتراضاتي على بعض أفكارهاوعلى أسلوب المؤلف ذاتهإلا أنني ولجمال عالم الحيوان ومغامرة ريتشارد باركر الرائعة مع باي قد قررتُ أن أتخطى السذاجة ‏لجمال بعض الأفكار والمواقفوأستقر على 3 نجوم‏ومما يعزز إعجابي بالرواية هي النهاية الصاعقةلم أصدق ولأوّل مرة منذ قراءتي للرواية أنتفض و أفغر فاهي في دهشةفكرة أن تكون الحوادث بأكملها مختلقة أخرستني تماماًهل أراد الكاتب التسبب لك بالحيرة؟ما وصلني منه هو أن الفتى المسكين اختلق قصة ريتشارد باركر بكاملهاوأن القصة الأصلية هي ما رواه قرب نهاية الصفحاتولا أظن الكاتب استطاع إثارة حيرتنا إما قصداً منه وإما -وذلك الأغلب بسبب توهمه ذكاءاً ليس فيه ;;;;;;;;;;;;;;;والجزء الثالث من الرواية يدور في شبه إطار مسرحي بحوارهوإن كانت الرواية مكتوبة في الخمسينات مثلاً لاعتبرتُ الحوار ذكيا ممتعاأما أن يصبح الحوار تقليدا أعمى لمسرحيات مشهورة كتبت في منتصف القرن الماضيحين بدأت النهضة العملية فترى الكتّاب في حيرة من انتشار العلم الحديث ، وتأثيرات نظرية التطوروحديثهم عن عنت العلماء أحياناًوثغائهم بأنهم لا يصدقون إلا ما يرونه بأمّ أعينهموأنهم يؤمنون فقط بالحقائق صدقاً أن تُكتب رواية حديثة حاملة نفس المفاهيموبنفس طريقة الحوار الساخرة لهو شيء سخيف;;;;;;;;;;;;;;;هناك عاطفة غير حقيقية في هذه الرواية‏ تعبير عن الحب والحب أبحث عنه فلا أجده بروح الكاتبشراسة ودموية غير مبررة في الوصفأزعجتني وجعلتني أصرخ أحياناًوكثييييير من السرد الخالي من العاطفةيكفيه فخراً أنني لم أتعاطف مع صبي صغير في عرض البحر خائف وجائع وشعرتُ بالحياد المطلق ‏نحوهجائزة تقدم لك يا مارتل حقا!أما إن كان الكاتب في روايته يقصد السخرية من المؤمنيين بطريقة مبتكرةإن كانت هذه هي توريته العبقريةفسيكون بالفعل كاتباً أحمقوستصبح الرواية شديدة الهزال درامياًومرة أخرى يسخر من عقائد لا حق له في السخرية منهامن أنت يا مارتل؟على الهامشبالنسبة للطبعة العربيةفحقاً لا تعليقالترجمة شديدة السوءوطبعة منشورات الجمل مليئة بالأخطاء الإملائية والمطبعيةلم أستطع تحملها وأكملتها بالانجليزية [""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>[""br""]>","adventure-and-or-travel-books,novels_novellas,spirituality,...more"
Vit Babenco,"Life full of dangers… The heroic and exotic adventures… Are those adventures truly heroic?Life of Pi is about the origin and nature of lying – in a hypocritical society heroic lies are preferable to the bitter truth.A romantic and cloudless childhood…To me, it was paradise on earth. I have nothing but the fondest memories of growing up in a zoo. I lived the life of a prince. What maharaja’s son had such vast, luxuriant grounds to play about? What palace had such a menagerie? My alarm clock during my childhood was a pride of lions.Then one day a hero must embark on the fateful voyage…In the near distance I saw trees. I did not react. I was certain it was an illusion that a few blinks would make disappear.The trees remained. In fact, they grew to be a forest. They were part of a low-lying island. I pushed myself up. I continued to disbelieve my eyes. But it was a thrill to be deluded in such a high-quality way. The trees were beautiful. They were like none I had ever seen before. They had a pale bark, and equally distributed branches that carried an amazing profusion of leaves. These leaves were brilliantly green, a green so bright and emerald that, next to it, vegetation during the monsoons was drab olive.One may lie beautifully for hours while it takes just few brief moments to tell the sorrowful truth.",
Mohammed Arabey,"ليست رواية قدر ماهي رحلة روحية..رحلة البحث عن الذات..و اللهوالفيلم المقتبس عنها ليس مجرد مؤثرات وتمثيل..بل لوحة فنية قدمت جزء من روحانية الرواية بشكل فني بديعلذا لا تكتفي بواحدة وتترك الأخريIt's One big journey into the Pacific Ocean.Just you ,an Indian small boy and a royal Bengal Tiger.But before you're thrown to that small life boat into the wide ocean...you learn so much about your companion Indian boy.. his curiosity about Life, the Creator, Ultimate Reality, Brahman, God ,Allah..Little Pi picked the best and the greatest manners of every religion ; Hinduism,Christianity, and Islam..His life in the quite Indian small city 'Pondicherry' which was -for me- the best part of the book with its spiritual events, the zoo beautifully,amazingly colorful illustrated by words described in the first Part of the novel.But That was calm before the storm and the events of the Part 2 where you stick at that boat with them as I've said before..So hard those 227,boring sometimes, bit disgusting but most of the time thrilling and exciting..Into a wondrous ocean.. amazing life, tense with a wild tiger..fear and love...and searching for the Mercy of God.. Then the final part...and the Hardest ever....and it make u think ....and believe if you think by your heart and soul..A Twist like no other...and a very great raw conclusion for this very spiritual journey.----------------------The Movie Vs The Novel..Well it may be the first time that I can't say which was better the movie or the novel..The thing is the movie was stronger in some points ""of course the visual effect and cinematography was BRILLIANT , a true piece of art"" but otherwise it missed some important spirit of the novel..**some points of the story itself, some switches in the characters -like the father role as the unbeliever was better in the movie than in the book- **The journey at the ocean was less boring as the book and successful removed the very brutal and disgusting parts that filled that part at the book.**BUT the novel was stronger at the spiritual points as I call some of the chapters :""A Journey through 3 Religions "" ""A Clash of 3 Religions"" , but otherwise it's almost the same.So Still I prefer the movie a little bit..the adaption was almost honest ,make more depth to the beauty of the journey.. manifest the beautiful spirit despite all the hardness of the journey ... Mohammed Arabey20 March to 2 April 2013my first review before reading it11-1-2013 ""The Movie is amazing... so deep and visually amazing. Can't wait to read the book""Just for fun ",
Justin,"People often see me walking down the street, casually, minding my own business, and they always stop and ask me, ""Yo, Justin, what are you reading these days?"" And I'm always happy to stop and engage in conversation about what I'm reading, and I share a few thoughts about the book. ""Yeah, it's not bad. Pretty good so far.""""Really enjoying it! Better than I expected!""""Oh man, it's alright I guess. Kinda slow.""I like to keep my comments pretty general in nature. Also, that never actually happens to me. Or does it?Anyway, I did tell a few people I was reading Life of Pi and every single one of them said, ""Oh yeah, isn't that the book about the guy and a tiger on a raft?"" Because that's what everyone thinks of when they think of Life of Pi. The book about some guy on a boat with a tiger. And they are absolutely right. I mean, if you needed a one sentence synopsis of Life of Pi you would say it's about some dude floating around on a raft or a boat or something with a tiger, and that would be it. You nailed it. Except Pi isn't on a lifeboat with Richard Parker (the tiger) until about halfway through the book. So that synopsis isn't enough because there is so much more going on in Life of Pi. So much more. So let's start with the biggest reason this book gets a coveted five star rating from me: I got to learn all about zoos and the animals that inhabit them. I'm kidding, a little, kind of, but the beginning of the book is just fascinating to read. Pi weaves in stories of his childhood with facts about India, religion, animals, zoos, family, and all kinds of other stuff. One scene in particular that I loved was when Pi was trying to determine his religion and the choice that follows. Just humorous, insightful stuff all around, and I forgot all about what the book is really about. I won't remind you. The story moves from all of that stuff, like a memoir I guess, to an adventure story. Now, I'm not a huge adventure story kind of guy, but the writing was so engaging and the audiobook narration was so intoxicating that I kept plugging along with all the craziness Pi finds himself in. It gets pretty violent and a little disgusting at times, but you're reading about wild animals and about a guy who is caught in a horrible tale of survival. It's not too bad. Then, the end of the book comes along, and oh my god I can't even tell you about the end of the book. It's awesome though. Just trust me on this one if you haven't read it already. You've probably read it already. You've probably seen the movie, too, you awesome person you. Look at you go, all awesome and stuff. I'm gonna watch the movie as soon as possible. Looking forward to it. This was a fantastic audiobook that I spent almost a month listening to during my morning commute. Whatever I pop in next has a tough act to follow. January has been a pretty solid month of reading for me. Definitely ended it on a high note. I don't rate books five stars very often because I'm am overly critical book critic, but this is a five star read that deserves a little bit of your time.",
