nameReviewer,content,tags
s.penkevich,"’ Life is a peephole, a single tiny entry onto a vastness.’We have all heard the phrase ‘you can’t judge a book by it’s cover.’ While this is a good life lesson, especially when taken as a metaphor that extends beyond books and into people, places, foods, etc., sometimes the cover of a novel is very telling of what lies within. Yann Martel’s Life of Pi wears it’s heart on it’s sleeve. A quick glance at the cover shows the overzealous stamp of ‘Winner of the Man Booker Prize’, INTERNATIONAL BESTSELLER, the indication that, yes, this is ‘A Novel’, and an image that both depicts the major plot point of the novel, thus spoiling the surprise of who Richard Parker really is. All this praise lauded upon the cover is instantly telling that this is a novel that has reached a wide audience, and is most likely aimed towards wide critical acclaim. That is all fine, and bravo to Mr. Martel for being able to leave his mark on the bestseller list, something I can only imagine in my wildest of wildest dreams, but sometimes when reaching for a large audience you have to elbow out a small percentage of readers. I am that small percentage that was elbowed out by Martel’s attempt to make an accessible novel that will touch the reader on a spiritual level. This is a difficult novel to review as, firstly, I did enjoy reading the book. I gave in to reading this book that I have been purposely avoiding after reading the excellent review from mi Hermana. I had a lot of fun discussing this book with her, texting her my shocks and suprises in the plot, and discussing the book in several threads with fellow Goodreaders. As anyone can see with a quick glance at the overall ratings, this book seems to really strike a chord in many readers, yet also brings a large crowd of dissenters. While I did extract a good deal of pleasure from the novel, it just didn’t sit well with me at the same time. In all fairness to the novel, and to my usual reading list, I have to dissect this book with the same views of novels that I would any other. This begs the question as to ‘why do we read?’, and this reason differs from person to person much like each persons meaning of life – a theme explored in Pi. Life of Pi was a pleasurable read that suffered from a heavy-handed serving of morality. While Martel delivers one charming phrase after the next with a graceful flow, he would have greatly benefited from a touch of subtlety.All to often, Martel would draw conclusions for the reader. A prime example occurs in the first few pages when Pi’s science teacher visits the Zoo (a zoo that he does not hold back from explaining how it serves as a metaphor for humanity), and calls out the name of well-known scientists whose studies pertain to the activities of the animals he is currently viewing. Martel spoils the moment by explaining that Mr. Kumar liked to prove to himself ‘that everything was order’. It felt as if Martel didn’t believe his readers could connect the dot. Even more obscure ideas are spoiled in such a manner. When a rain of flying fish saves Pi and Richard Parker from certain hunger, he thanks Vishnu saying ‘once you saved the world by taking the form of a fish. Now you have saved me by taking the form of a fish’. While I would not have made this connection, it ruins that ‘ah-ha!’ moment for those that do. It is that special moment of understanding an allusion in literature that keeps me reading a wide variety of texts, and it seems insulting to have someone to make connections without giving you an opportunity. Even at the very end, in his shocking twist of an ending (I must profess this novel has an incredible conclusion), the two Chinese men literally draw the connections for you saying something to the effect of ‘oh, this is this and that means that…’. This all seems to be Martel’s way of making sure his message gets heard, and is able to reach everyone. It is a noble goal, and it gets people who do not typically read to like and enjoy a book, so I cannot necessarily knock him for it as that was his goal, but this is all to my chagrin. ‘It's important in life to conclude things properly,’ Pi explains, ‘only then can you let go. Otherwise you are left with words you should have said but never did, and your heart is heavy with remorse’. The question now is, does Martel conclude things properly? I personally loved the conclusion to this book. He successfully pulls the rug out from under the reader and exposes the real message behind the book. Without spoiling anything, this novel makes a good statement on the powers of storytelling with both a fun plot device and well crafted statements such as ‘that's what fiction is about, isn't it, the selective transforming of reality? The twisting of it to bring out its essence?’ Had he left it at that, it would have been wonderful and allowed for mass interpretability and the reader could have easily connected it to spirituality. However, Martel forces the connection to religion down the reader’s throat. The whole beginning section of the novel, which details Pi’s exploration of various religions, seems irrelevant for the majority the novel. Occasionally he will pray or include some stunning statements on the beauty of life and the grace of God/gods, but it seems to have been only there to make sure you were looking for the religious metaphors in the plot and comes across as Martel with a death grip on the readers head, jerking it back and forth shouting ‘look here! Notice that! Remember what we talked about!?’ While much of the focus on spirituality was well done, it was far too heavy-handed and led to a rather narrow interpretation on the ending. My major concern is that Martel only gave us what he thought the reader would want, making quotes such as ‘ I know what you want. You want a story that won’t surprise you. That will confirm what you already know. That won’t make you see higher or further or differently,’ seem like he wasn’t being as ironic with the ending as he hoped it would be. While the conclusion comes out as ‘bet you didn’t see that coming’, it really doesn’t say anything that hasn’t been said before. The novel is heralded as being an affirmation of faith, and that’s exactly what it is, an affirmation. It isn’t going to challenge your beliefs, although he does an excellent job allowing different religious figures to challenge the differences in belief of one another even if it is the same concepts anyone would learn in a 100 level humanities course; it isn’t going to convert any readers to a life of devotion; it only provides a blanket and a comfort to those that already believe. Which, once again, is not a bad thing, if that is what you are looking for. It reminded me of something a professor once told me in a World Religions course. He described church as something that, and this is his opinion, is a crutch for those who needed it. He compared the obligation to attend to telling a girlfriend you only hang out with them because you feel you have to and are obligated to. While his opinion is a bit harsh and easily offensive, what he was really trying to say is you should believe because you want to, not because you have to. Martel makes it seem like you have to believe in these things, and I see why that makes this book hard to swallow for someone who doesn’t. Once again, in hopes to reassure and reach a large audience, Martel rudely elbows out the remainder. However, I really feel uncomfortable discussing beliefs on the open seas of the internet, and I really hope nothing said here offends you as that is not my intention. Please understand I am only speaking in relevance to my thoughts on a book, not on religion. The insistence of Martel to wrap a cool concept with spirituality is a major reason why it is so difficult to talk about this book. It is hard to separate the two ideas, but I’m doing my best to keep this focused on the literary aspects. I’m getting too self-conscious! The whole point here is that a lot of what Martel says has been said before, better, and with more willingness to evoke a change in the reader.All that said, there is a lot that I truly enjoyed about this book. If you push all the aforementioned details aside, this was a wild ride. This made me want to visit zoos and hug a tiger. Look how cute this tiger is:  Tell me you don’t want to hug that! I really enjoyed the wealth of zoological knowledge Martel bestows upon the reader, and his insistence on seeming ‘realistic’ with his animals. After reading this book, you will know why you should never, ever try to hug a tiger or take a wild animal for granted. He makes an interesting point how we force cute cuddly animal toys on children and make them think they are some domestic pet. While this is used as an excellent point that humans are the villain, which is easily slotted into the religious issues as an explanation that it isn’t religion that causes violence but the people abusing the rhetoric, it does seem ironically opposed to his final statement of how religion glosses over the grimy, difficult to handle details of life and makes it easier to handle. Are cute cuddly animal toys then religion? This novel is a very positive message to the world, and anything promoting peace and harmony can’t be all that bad. I enjoyed statements such as ‘ If there's only one nation in the sky, shouldn't all passports be valid for it?’, which is an important idea considering the violence that takes place around the world. I also enjoyed how the animal story is also chock full of scientific facts and details, which fuses the idea of religion and science together instead of showing them as opposites. Thre were some symbolism, the ones he left untainted by a forced explanation, that really struck me. The tiger itself is open for many views, either as God, Pi, or life itself - something we must face and tame lest it destroy us. However, could it be the killer inside us all, an urge and animalistic force we must keep in check in order to exist in a civilized society? In a way, I felt that the ending could almost be an attack on religion, showing it as nothing more than a pretty way of viewing a world as ugly as our own. I felt that the tarpauline served as a similar symbol. It was a feeling of security, something to stand on, but underneath was the violent truth of a deadly tiger. Perhaps it was our personal sense of security which is actually just thin and flimsy. When Martel doesn't slap us with his meaning, it is quite good.I was simply not the intended audience for this novel. However, Martel has a positive message that he wanted to reach a wide audience in hopes to spread peace to a world badly in need of it, so I cannot be too harsh on him. He achieved his goals for the novel, but his novel did not reach my goals for literature. Still, this was a fun read and I would recommend it. Just ask yourself, ‘why read?’ and if the cons of this review outweigh the pros, then this novel is not for you. But if you desire something that will entertain, broaden your horizons of spirituality if you don’t know much about various religions, or reaffirm your faith, well look no further.3.5/5‘ Life is so beautiful that death has fallen in love with it, a jealous possessive love that grabs at what it can.’Here's more tigers. Because you deserve them:","animals,high_sea_adventure,man_booker_prize"
J.L.   Sutton,"“It is true that those we meet can change us, sometimes so profoundly that we are not the same afterwards, even unto our names.”As a sort of parable on the value of storytelling, Yann Martel's fantastical adventure, Life of Pi, is astonishing. In the most desperate of circumstances, while Pi is on his lifeboat with a Bengal tiger named Richard Parker, imagination and storytelling are the keys to Pi's incredible story of survival. Issues about believability, what really happened on the boat, take a backseat to wonder, love, creativity and to a certain extent, madness. The novel is heavy on spirituality, but it is compelling and Pi's evolving relationship with Richard Parker keeps their 227 days at sea interesting.",
Jenny,"Once, while riding the bus, I told a friend I hated this book. A guy I'd never met turned around to tell me that he was shocked and this was a beautiful book. I can sum up my hatred of this book by saying this: At the end of the book a character asks ""Do you prefer the story with animals or without?"" I can say with conviction I prefer the story without the animals--the stupid, boring, symbolic animals. ",fiction
Baba,"2004 review: I've always remembered this book leaving a deep lasting impact on me; appearing from the start to be one thing, and being by the end something completely different! My naïve younger self labelled this as a horror read, which I understand - but this a lot more than that.Yann Martel's expert and peerless mix of fact and fiction, and of adventure and magical realism, is a joy to behold. Ultimately this book has one of those ideas, that some readers may struggle with - that only you can decide what really happened on Pi's journey, but it works really well for me. One of my must-read top 100 books. My stuck-up younger self only gave this an 8 out 12, but I'm sure a re-read will right this wrong one day.[image error]",fantasy-let-it-be-your-fantasy
Richard Derus,"UPDATE: Some will see this as good news...there is a movie based on this piffling 21st-century Kahlil Gibran ripoff, directed by Ang Lee, coming out...trailer here. As one can readily see, no smarm or treacle has been spared.The whole world has a copy of this book, including me...but not for long. Over 100,000 copies of this on GR, so how many trees died just for our copies alone? Don't go into the forest, ladies and gents, the trees will be lookin' for revenge after they read this book.There is no question that Martel can write lovely sentences: ""Those first hours were associated in my memory with one sound, not one you'd guess, not the yipping of the hyena or the hissing of the sea: it was the buzzing of flies. There were flies aboard the lifeboat. They emerged and flew about in the way of flies, in great, lazy orbits except when they came close to each other, when they spiralled together with dizzying speed and a burst of buzzing."" (p118, paper ed.) Good, good stuff, nicely observed and handsomely rendered, and not enough to lift this dreary pseudo-philosophical rehash of Jonathan Livingston Seagull into greatness.Piscine Molitor (Pi) Patel does not wring my heartstrings on his spiritual quest across the vasty deep, accompanied by a tiger named Richard Parker, to a carnivorous island, thence to Mexico to answer to a pair of noxious Japanese stereotypes and, ultimately, to Canada...sort of an anodyne for all the adventure he's been through, the way the author presents it. If I were Canadian or Torontoid (or whatever they call themselves), I'd be livid with fury over this crapulous insult to my homeland.But hey, I'm Texan and Murrikin, if they don't care enough to run this yahoo outta town, why should I? The yodeling of joyous awakening that fogged this book on its debut...""a story to make you believe in the soul-sustaining power of fiction"" ugh!; ""could renew your faith in the ability of novelists to invest even the most outrageous scenario with plausible life"" oh really?; ""a fabulous romp through an imagination by turns ecstatic, cunning, despairing and resilient"" *retch*...made my ""oh yeah?"" follicle erect its sturdy little hair, so I avoided it. But, in all fairness, people I love and respect lived it, so it's a mitzvah to read it, right?Public notice: My spiritual debt to the opinions of others is, with the reading of this ghastly book, herewith Paid In Full For Good. Most strongly and heartily NOT RECOMMENDED.

This work is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.",
Kevin Ansbro,"I'm a huge fan of Yann Martel's allegorical story.I read Life of Pi shortly after it had won the Booker, heavily intrigued by the story's improbable premise (boy in lifeboat with Bengal tiger). I was keen to see how the author could pull this off.But pull it off he did, taking me back to a wondrous childhood of adventure tales and fables.And you are welcome to whack me over the head with a leather-bound copy of War and Peace, but I am such a sucker for exotic book covers!Please read the book, don't see the film: Ditto, Captain Corelli.","coming-of-age,contemporary-fantasy,escapism,...more"
Teresa Jusino,"On the surface, it's the story of a 16 year old Indian boy named ""Pi"" who, when he and his zookeeping family decide to transplant themselves and some animals to Canada, ends up stranded on a lifeboat with a hyena, a zebra, an orangutan, and a 450-lb Bengal tiger named ""Richard Parker.""Don't let the Rudyard Kipling-ness of the plot fool you! In reality, this book is an examination of faith in all its forms. Young Pi loves God, and to prove it he becomes Christian and Muslim in addition to his native Hinduism. He also loves animals, and much of the book examines animal psychology and its relationship to human psychology in a vibrant, interesting way. This book had me asking questions about my life, my beliefs, and my society on just about every page....and when the reader gets to the end (which I won't spoil here), the reader is forced to ask themself the kind of person they really are. If ever there was a novel that could be called a litmus test, it's this one. ""The Life of Pi"" will, at the very least, entertain through its sharp storytelling, but it can also help a reader examine how they see the world - and isn't that the point of great literature?Favorite quotes:""I felt a kinship with him. It was my first clue that atheists are my brothers and sisters of a different faith, and every word they speak speaks of faith. LIke me, they go as far as the legs of reason will carry them - and then they leap.""""But I don't insist. I don't mean to defend zoos. Close them all down if you want (and let us hope that what wildlife remains can survive in what is left of the natural world). I know zoos are no longer in people's good graces. Religion faces the same problem. Certain illusions about freedom plague them both.""""And so, when she first heard of Hare Krishnas, she didn't hear right. She heard 'hairless Christians', and that is what they were to her for many years. When I corrected her, I told her that in fact she was not so wrong; that Hindus, in their capacity for love, are indeed hairless Christians, just as Muslims, in the way they see God in everything, are bearded Hindus, and Christians, in their devotion to God, are hat-wearing Muslims.""""Christianity is a religion in a rush. Look at the world created in seven days. Even on a symbolic level, that's creation in a frenzy. To one born in a religion where the battle for a single soul can be a relay race run over many centuries, with innumerable generations passing along the baton, the quick resolution of Christianity has a dizzying effect. If Hinduism flows placidly like the Ganges, then Christianity bustles like Toronto at rush hour. It is a religion as swift as a swallow, as urgent as an ambulance. It turns on a dime, expresses itself in the instant. In a moment, you are lost or saved. Christianity stretches back through the ages, but in essence it exists only at one time: right now.""",readandreviewed
Kimber Silver,"""It's important in life to conclude things properly. Only then can you let go. Otherwise, you are left with words you should have said but never did, and your heart is heavy with remorse.""― Yann Martel, Life of PiI have struggled to write this review. Not because I didn’t love  Life of Pi, because I absolutely did, but because it is difficult to put into words where this incredible tale has taken me.Throughout the reading, I have found myself utterly horrified and fascinated in equal measure. I can honestly say I’ve never pondered life, religion, survival - and how far a human can be pushed - as deeply as I have since I began my journey with Piscine Molitor Patel. I questioned faith and contemplated how far it could carry someone who's hanging on by a thread. I asked myself if I could have survived even half of what Pi had endured? Probably not, but who knows how strong the will to live is until it's put to the test? This is undoubtedly a book that gave me pause for thought.Nature is as volatile as it is beautiful and, as an animal lover, I must warn those who might be disturbed by scenes of savagery (i.e. the natural order of life and death as it exists in the animal kingdom). This story is dazzling, funny, gruesome, allegorical and altogether unforgettable. Life of Pi is a powerful read.","coming-of-age,delicious-writing,epic-reads,...more"
Apatt,"This is not a story of a boy and his BFF tiger.This is nothing like Calvin and Hobbes.The tiger is nothing like Tigger or Lassie.This is not a YA book.That is worth pointing out I think, because the movie poster and trailer gave me this impression.This book has teeth.My initial thoughts on Life of Pi is that it is a book that demands to be read slowly due to a rambling nonlinear narrative in the first few chapters. Actually it is not, it can be read fairly quickly once you hit your stride with it. Any way, the novel got off to a slow start for me though I found the intro ""Author's Notes"" immediately appealing. Initially I was also a bit confused about which part is narrated by the author and which by Piscine ""Pi"" Molitor Patel‎ the book's protagonist. That sorts itself out after a while as I settled into the author's narrative style and the book's structure. There are some expositions about about running a zoo and animal psychology which I find very interesting. I certainly know some people who believe zoos are immoral and all the caged animals should be set free, this book presents a plausible case for why this may not be such a good idea and that the animals are unlikely to be grateful to the liberators. I am not normally a fan of infodumps, but these expositions are affably written and mostly non-technical.Once the main part of the story begins, where poor Pi is cast away on a life boat with some wild animals the books becomes very engaging and I was devouring his adventure and could not wait to find out what happen next. The ocean adventure part of the book is really a riveting read. As Pi settles into his life on the life boat the book becomes trippy and metaphysical in parts. If you read online discussions about this book you will find several interpretation of what it all means and what really transpires in the book. To go into too much detail about this ambiguous aspect of the book would risk spoiling the book for potential readers, suffice to say that the book left me with plenty of food for thought which is still swirling in my head as I write. Art by Neanderthal-JamThere are elements of humour scattered throughout the book, the style of humor tend to be fairly subtle, my favorite humorous scene involves three bickering wise men and a boy of multiple faiths. I also love how the major supporting character Richard Parker came by his name. My favorite aspect of the book is the prose style which is lyrical, accessible and generally very pleasant to read. Here is one of my favorite passages:
""I will not die. I refuse it. I will make it through this nightmare. I will beat the odds, as great as they are. I have survived so far, miraculously. Now I will turn miracle into routine. The amazing will be seen every day. I will put in all the hard work necessary. Yes, so long as God is with me, I will not die. Amen.""
Even if you are entirely irreligious you can still appreciate the eloquence of the writing.This book is often classified as a fantasy but I wonder if it is actually more scifi? Some strange places and things are rationalized with scientific assumptions, particularly a mysterious island that appears in the last section of the book. Some people are understandably frustrated and annoyed by the epilogue of the book where everything seems to turn upside down, or not depending on how you want to interpret this part of the book. It surprised the hell out of me but adds to the enjoyment of the book, and I don't think it invalidates anything that goes on in the preceding chapters. Looking at other Goodreads reviews Life of Pi seems to be divisive among its readers. Quite a few people find the book pretentious and not as intelligent or profound as the author presents it to be. They may be on to something, I don't really know. Oftentimes I find the reviewers just as pretentious as the book they are criticizing, is this a case of an eye for an eye? Personally I just wanted it to be entertaining and interesting and it meets these criteria in spades. A little pretentiousness does not bother me as long as the book is a good read.I have no qualms at all about recommending this book, may be you will love it like I do, may be it will make you mad and you will throw it at the wall. I really don't know how it will be for you. Totally worth a shot in my opinion. Art by gluecifer",favorites
Paul Bryant,"Oh finally I get it. I read this a couple of years ago and it was supposed to be all about God. But no, it's not a religious allegory at all. It's about the collapse of communism. As the ocean liner of communism sinks under the weight of its own massive incompetence (a good idea, but the captain was drunk and the crew were sticky-fingered rascals), you leap overboard, clamber on to the only available boat (capitalism) only to find that there's a giant tiger on board which will eat you unless you can keep feeding it your hapless fellow-creatures.When I thought this novel was about God I gave it 2 stars. It didn't make sense. But now I realise - it's a perfect metaphor - three stars.","bookers,novels"
